Start_Date,Start_Time,End_Date,End_Time,Title,Description,Location,Location_Details,All_Day_Event,Event_Type,Team1_ID,Team1_Division_ID,Team1_Is_Home,Team2_ID,Team2_Division_ID,Affects_Standings
9/26/2020,12:00 PM,9/26/2020,1:00 PM,Zenor at Schwann,,SCBC,Court 1,0,Game,5957276,5957250,1,5957281,5957250,1
9/26/2020,11:00 AM,9/26/2020,12:00 PM,KWhite at Thompson,,SCBC,Court 1,0,Game,5957277,5957250,1,5957280,5957250,1
9/26/2020,9:00 AM,9/26/2020,10:00 AM,Kresta at Grona,,SCBC,Court 1,0,Game,5957275,5957250,1,5957279,5957250,1
9/26/2020,10:00 AM,9/26/2020,11:00 AM,Lux at Erwin,,SCBC,Court 1,0,Game,5957273,5957250,1,5957271,5957250,1
10/3/2020,9:00 AM,10/3/2020,10:00 AM,Zenor at KWhite,,SCBC,Court 1,0,Game,5957280,5957250,1,5957281,5957250,1
10/3/2020,12:00 PM,10/3/2020,1:00 PM,Schwann at Kresta,,SCBC,Court 1,0,Game,5957279,5957250,1,5957276,5957250,1
10/3/2020,11:00 AM,10/3/2020,12:00 PM,Thompson at Lux,,SCBC,Court 1,0,Game,5957271,5957250,1,5957277,5957250,1
10/3/2020,10:00 AM,10/3/2020,11:00 AM,Grona at Erwin,,SCBC,Court 1,0,Game,5957273,5957250,1,5957275,5957250,1
10/10/2020,11:00 AM,10/10/2020,12:00 PM,Zenor at Kresta,,SCBC,Court 1,0,Game,5957279,5957250,1,5957281,5957250,1
10/10/2020,10:00 AM,10/10/2020,11:00 AM,KWhite at Lux,,SCBC,Court 1,0,Game,5957271,5957250,1,5957280,5957250,1
10/10/2020,12:00 PM,10/10/2020,1:00 PM,Schwann at Erwin,,SCBC,Court 1,0,Game,5957273,5957250,1,5957276,5957250,1
10/10/2020,9:00 AM,10/10/2020,10:00 AM,Thompson at Grona,,SCBC,Court 1,0,Game,5957275,5957250,1,5957277,5957250,1
10/17/2020,12:00 PM,10/17/2020,1:00 PM,Lux at Zenor,,SCBC,Court 1,0,Game,5957281,5957250,1,5957271,5957250,1
10/17/2020,10:00 AM,10/17/2020,11:00 AM,Erwin at Kresta,,SCBC,Court 1,0,Game,5957279,5957250,1,5957273,5957250,1
10/17/2020,11:00 AM,10/17/2020,12:00 PM,Grona at KWhite,,SCBC,Court 1,0,Game,5957280,5957250,1,5957275,5957250,1
10/17/2020,9:00 AM,10/17/2020,10:00 AM,Schwann at Thompson,,SCBC,Court 1,0,Game,5957277,5957250,1,5957276,5957250,1
10/24/2020,11:00 AM,10/24/2020,12:00 PM,Zenor at Erwin,,SCBC,Court 1,0,Game,5957273,5957250,1,5957281,5957250,1
10/24/2020,10:00 AM,10/24/2020,11:00 AM,Lux at Grona,,SCBC,Court 1,0,Game,5957275,5957250,1,5957271,5957250,1
10/24/2020,12:00 PM,10/24/2020,1:00 PM,Kresta at Thompson,,SCBC,Court 1,0,Game,5957277,5957250,1,5957279,5957250,1
10/24/2020,9:00 AM,10/24/2020,10:00 AM,KWhite at Schwann,,SCBC,Court 1,0,Game,5957276,5957250,1,5957280,5957250,1
10/31/2020,11:00 AM,10/31/2020,12:00 PM,Zenor at Grona,,SCBC,Court 1,0,Game,5957275,5957250,1,5957281,5957250,1
10/31/2020,12:00 PM,10/31/2020,1:00 PM,Erwin at Thompson,,SCBC,Court 1,0,Game,5957277,5957250,1,5957273,5957250,1
10/31/2020,10:00 AM,10/31/2020,11:00 AM,Schwann at Lux,,SCBC,Court 1,0,Game,5957271,5957250,1,5957276,5957250,1
10/31/2020,9:00 AM,10/31/2020,10:00 AM,KWhite at Kresta,,SCBC,Court 1,0,Game,5957279,5957250,1,5957280,5957250,1
11/7/2020,9:00 AM,11/7/2020,10:00 AM,Thompson at Zenor,,SCBC,Court 1,0,Game,5957281,5957250,1,5957277,5957250,1
11/7/2020,12:00 PM,11/7/2020,1:00 PM,Grona at Schwann,,SCBC,Court 1,0,Game,5957276,5957250,1,5957275,5957250,1
11/7/2020,11:00 AM,11/7/2020,12:00 PM,Erwin at KWhite,,SCBC,Court 1,0,Game,5957280,5957250,1,5957273,5957250,1
11/7/2020,10:00 AM,11/7/2020,11:00 AM,Lux at Kresta,,SCBC,Court 1,0,Game,5957279,5957250,1,5957271,5957250,1
